Grapic Type,Latitude,Longitude,Language Link,ISO 639-3 code,Language Name,Contains Apostrophe,leaflet_id,Radius,Color,Ethnologue Status,Hex Fill Color,Weight,Opacity,FillOpacity
circle,17.514712925781200,121.118655609375000,"<a href=""http://www.ethnologue.com/language/bjx"" target=""_blank"">Banao Itneg</a>",bjx,Banao Itneg,,lang206,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.401319406250020,148.761408500000000,"<a href=""http://www.ethnologue.com/language/bjz"" target=""_blank"">Baruga</a>",bjz,Baruga,,lang207,3,e3d000,Robust,fff9b5,1,1,1
circle,9.527330179687510,11.378699708984400,"<a href=""http://www.ethnologue.com/language/bka"" target=""_blank"">Kyak</a>",bka,Kyak,,lang208,3,e3d000,Robust,fff9b5,1,1,1
circle,-2.794475574218780,141.304016482422000,"<a href=""http://www.ethnologue.com/language/ksi"" target=""_blank"">Isaka</a>",ksi,Isaka,,lang330,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.692009029296860,147.688211888672000,"<a href=""http://www.ethnologue.com/language/ksj"" target=""_blank"">Uare</a>",ksj,Uare,,lang331,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.988494142578130,146.539223500000000,"<a href=""http://www.ethnologue.com/language/ksl"" target=""_blank"">Kumalu</a>",ksl,Kumalu,,lang332,3,e3d000,Robust,fff9b5,1,1,1
circle,8.995174611328140,12.050035876953100,"<a href=""http://www.ethnologue.com/language/ksm"" target=""_blank"">Kumba</a>",ksm,Kumba,,lang333,3,e3d000,Robust,fff9b5,1,1,1
circle,16.322310597656300,122.114338869141000,"<a href=""http://www.ethnologue.com/language/ksn"" target=""_blank"">Kasiguranin</a>",ksn,Kasiguranin,,lang334,3,e3d000,Robust,fff9b5,1,1,1
circle,9.758896406250020,12.885075888671800,"<a href=""http://www.ethnologue.com/language/kso"" target=""_blank"">Kofa</a>",kso,Kofa,,lang335,3,e3d000,Robust,fff9b5,1,1,1
circle,7.582095513671850,16.694799667968800,"<a href=""http://www.ethnologue.com/language/ksp"" target=""_blank"">Kaba</a>",ksp,Kaba,,lang336,3,e3d000,Robust,fff9b5,1,1,1
circle,10.420701814453100,10.988003769531200,"<a href=""http://www.ethnologue.com/language/ksq"" target=""_blank"">Kwaami</a>",ksq,Kwaami,,lang337,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.585434179687520,147.482428736328000,"<a href=""http://www.ethnologue.com/language/ksr"" target=""_blank"">Borong</a>",ksr,Borong,,lang338,3,e3d000,Robust,fff9b5,1,1,1
circle,8.317548818359400,-10.379697308593700,"<a href=""http://www.ethnologue.com/language/kss"" target=""_blank"">Southern Kisi</a>",kss,Southern Kisi,,lang339,3,e3d000,Robust,fff9b5,1,1,1
circle,11.836419580078100,-2.937575412109370,"<a href=""http://www.ethnologue.com/language/kst"" target=""_blank"">Winyé</a>",kst,Winyé,,lang340,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.551448666015630,24.911658500000000,"<a href=""http://www.ethnologue.com/language/ksv"" target=""_blank"">Kusu</a>",ksv,Kusu,,lang342,3,e3d000,Robust,fff9b5,1,1,1
circle,18.289888234375000,97.064429199218800,"<a href=""http://www.ethnologue.com/language/ksw"" target=""_blank"">S\u0027gaw Karen</a>",ksw,S’gaw Karen,Yes,lang343,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.230389318359360,123.769881500000000,"<a href=""http://www.ethnologue.com/language/ksx"" target=""_blank"">Kedang</a>",ksx,Kedang,,lang344,3,e3d000,Robust,fff9b5,1,1,1
circle,23.316911857421900,86.919394304687500,"<a href=""http://www.ethnologue.com/language/ksy"" target=""_blank"">Kharia Thar</a>",ksy,Kharia Thar,,lang345,3,e3d000,Robust,fff9b5,1,1,1
circle,23.762680880859400,83.477199208984400,"<a href=""http://www.ethnologue.com/language/ksz"" target=""_blank"">Kodaku</a>",ksz,Kodaku,,lang346,3,e3d000,Robust,fff9b5,1,1,1
circle,14.896737980468700,108.304906152344000,"<a href=""http://www.ethnologue.com/language/kta"" target=""_blank"">Katua</a>",kta,Katua,,lang347,3,e3d000,Robust,fff9b5,1,1,1
circle,7.375824652343740,37.908775000000000,"<a href=""http://www.ethnologue.com/language/ktb"" target=""_blank"">Kambaata</a>",ktb,Kambaata,,lang348,3,e3d000,Robust,fff9b5,1,1,1
circle,9.499923347656250,11.192669751953100,"<a href=""http://www.ethnologue.com/language/ktc"" target=""_blank"">Kholok</a>",ktc,Kholok,,lang349,3,e3d000,Robust,fff9b5,1,1,1
circle,28.640708888671900,84.645161013671900,"<a href=""http://www.ethnologue.com/language/kte"" target=""_blank"">Nubri</a>",kte,Nubri,,lang351,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.538772197265640,27.462865933593800,"<a href=""http://www.ethnologue.com/language/ktf"" target=""_blank"">Kwami</a>",ktf,Kwami,,lang352,3,e3d000,Robust,fff9b5,1,1,1
circle,0.628655193359350,34.560840000000000,"<a href=""http://www.ethnologue.com/language/bxk"" target=""_blank"">Lubukusu</a>",bxk,Lubukusu,,lang355,3,e3d000,Robust,fff9b5,1,1,1
circle,48.768593189453100,109.005352500000000,"<a href=""http://www.ethnologue.com/language/bxm"" target=""_blank"">Mongolia Buriat</a>",bxm,Mongolia Buriat,,lang357,3,e3d000,Robust,fff9b5,1,1,1
circle,4.851990519531230,13.358530126953100,"<a href=""http://www.ethnologue.com/language/bxp"" target=""_blank"">Bebil</a>",bxp,Bebil,,lang359,3,e3d000,Robust,fff9b5,1,1,1
circle,50.856696525390600,105.643571445312000,"<a href=""http://www.ethnologue.com/language/bxr"" target=""_blank"">Russia Buriat</a>",bxr,Russia Buriat,,lang361,3,e3d000,Robust,fff9b5,1,1,1
circle,11.750330125000000,-5.504103701171860,"<a href=""http://www.ethnologue.com/language/bxw"" target=""_blank"">Bankagooma</a>",bxw,Bankagooma,,lang363,3,e3d000,Robust,fff9b5,1,1,1
circle,-10.087850908203100,148.862389388672000,"<a href=""http://www.ethnologue.com/language/bxz"" target=""_blank"">Binahari</a>",bxz,Binahari,,lang364,3,e3d000,Robust,fff9b5,1,1,1
circle,5.610390583984380,7.978228447265620,"<a href=""http://www.ethnologue.com/language/byc"" target=""_blank"">Ubaghara</a>",byc,Ubaghara,,lang366,3,e3d000,Robust,fff9b5,1,1,1
circle,0.799132724609365,109.598474500000000,"<a href=""http://www.ethnologue.com/language/byd"" target=""_blank"">Benyadu\u0027</a>",byd,Benyadu’,Yes,lang367,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.676758392578110,141.934095644531000,"<a href=""http://www.ethnologue.com/language/bye"" target=""_blank"">Pouye</a>",bye,Pouye,,lang368,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.590455783203140,28.202797500000000,"<a href=""http://www.ethnologue.com/language/byi"" target=""_blank"">Buyu</a>",byi,Buyu,,lang371,3,e3d000,Robust,fff9b5,1,1,1
circle,10.292554462890600,8.200842505859380,"<a href=""http://www.ethnologue.com/language/byj"" target=""_blank"">Bina</a>",byj,Bina,,lang372,3,e3d000,Robust,fff9b5,1,1,1
circle,15.793223007812500,38.383557855468700,"<a href=""http://www.ethnologue.com/language/byn"" target=""_blank"">Bilen</a>",byn,Bilen,,lang374,3,e3d000,Robust,fff9b5,1,1,1
circle,6.455768013671900,9.259577416015650,"<a href=""http://www.ethnologue.com/language/byp"" target=""_blank"">Bumaji</a>",byp,Bumaji,,lang375,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.882836716796870,145.827543244141000,"<a href=""http://www.ethnologue.com/language/byr"" target=""_blank"">Baruya</a>",byr,Baruya,,lang376,3,e3d000,Robust,fff9b5,1,1,1
circle,9.609514205078140,11.262392533203100,"<a href=""http://www.ethnologue.com/language/bys"" target=""_blank"">Burak</a>",bys,Burak,,lang377,3,e3d000,Robust,fff9b5,1,1,1
circle,5.065635203125000,10.592818929687500,"<a href=""http://www.ethnologue.com/language/byv"" target=""_blank"">Medumba</a>",byv,Medumba,,lang378,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.412158814453110,151.718679781250000,"<a href=""http://www.ethnologue.com/language/byx"" target=""_blank"">Qaqet</a>",byx,Qaqet,,lang380,3,e3d000,Robust,fff9b5,1,1,1
circle,17.649900466796900,-96.133498603515600,"<a href=""http://www.ethnologue.com/language/cte"" target=""_blank"">Tepinapa Chinantec</a>",cte,Tepinapa Chinantec,,lang381,3,e3d000,Robust,fff9b5,1,1,1
circle,22.323933375000000,92.114403812500000,"<a href=""http://www.ethnologue.com/language/ctg"" target=""_blank"">Chittagonian</a>",ctg,Chittagonian,,lang382,3,e3d000,Robust,fff9b5,1,1,1
circle,21.797752029296900,93.324179792968700,"<a href=""http://www.ethnologue.com/language/cth"" target=""_blank"">Thaiphum Chin</a>",cth,Thaiphum Chin,,lang383,3,e3d000,Robust,fff9b5,1,1,1
circle,17.862446671875000,-96.513240816406300,"<a href=""http://www.ethnologue.com/language/ctl"" target=""_blank"">Tlacoatzintepec Chinantec</a>",ctl,Tlacoatzintepec Chinantec,,lang384,3,e3d000,Robust,fff9b5,1,1,1
circle,7.354831902343730,-76.250141539062500,"<a href=""http://www.ethnologue.com/language/cto"" target=""_blank"">Emberá-Catío</a>",cto,Emberá-Catío,,lang386,3,e3d000,Robust,fff9b5,1,1,1
circle,16.232937736328100,-97.343930773437500,"<a href=""http://www.ethnologue.com/language/ctp"" target=""_blank"">Western Highland Chatino</a>",ctp,Western Highland Chatino,,lang387,3,e3d000,Robust,fff9b5,1,1,1
circle,13.913011890625000,124.248590791016000,"<a href=""http://www.ethnologue.com/language/cts"" target=""_blank"">Northern Catanduanes Bikol</a>",cts,Northern Catanduanes Bikol,,lang388,3,e3d000,Robust,fff9b5,1,1,1
circle,11.670160080078100,76.370408396484400,"<a href=""http://www.ethnologue.com/language/ctt"" target=""_blank"">Wayanad Chetti</a>",ctt,Wayanad Chetti,,lang389,3,e3d000,Robust,fff9b5,1,1,1
circle,17.483895515625000,-92.375592296875000,"<a href=""http://www.ethnologue.com/language/ctu"" target=""_blank"">Chol</a>",ctu,Chol,,lang390,3,e3d000,Robust,fff9b5,1,1,1
circle,17.924515371093800,-96.402717755859400,"<a href=""http://www.ethnologue.com/language/cuc"" target=""_blank"">Usila Chinantec</a>",cuc,Usila Chinantec,,lang394,3,e3d000,Robust,fff9b5,1,1,1
circle,6.596739445312490,10.413152169921900,"<a href=""http://www.ethnologue.com/language/cug"" target=""_blank"">Cung</a>",cug,Cung,,lang395,3,e3d000,Robust,fff9b5,1,1,1
circle,-0.287469349609353,37.672303123046800,"<a href=""http://www.ethnologue.com/language/cuh"" target=""_blank"">Gichuka</a>",cuh,Gichuka,,lang396,3,e3d000,Robust,fff9b5,1,1,1
circle,6.257727175781270,-70.109432648437500,"<a href=""http://www.ethnologue.com/language/cui"" target=""_blank"">Cuiba</a>",cui,Cuiba,,lang397,3,e3d000,Robust,fff9b5,1,1,1
circle,9.156861375000010,-78.307497000000000,"<a href=""http://www.ethnologue.com/language/cuk"" target=""_blank"">San Blas Kuna</a>",cuk,San Blas Kuna,,lang399,3,e3d000,Robust,fff9b5,1,1,1
circle,10.653570523437500,13.947832187500000,"<a href=""http://www.ethnologue.com/language/cuv"" target=""_blank"">Cuvok</a>",cuv,Cuvok,,lang403,3,e3d000,Robust,fff9b5,1,1,1
circle,17.758021748046900,-96.776938623046900,"<a href=""http://www.ethnologue.com/language/cux"" target=""_blank"">Tepeuxila Cuicatec</a>",cux,Tepeuxila Cuicatec,,lang405,3,e3d000,Robust,fff9b5,1,1,1
circle,27.473755375000000,92.226744783203100,"<a href=""http://www.ethnologue.com/language/cvg"" target=""_blank"">Chug</a>",cvg,Chug,,lang406,3,e3d000,Robust,fff9b5,1,1,1
circle,-18.383333175781300,36.557910705078100,"<a href=""http://www.ethnologue.com/language/cwb"" target=""_blank"">Maindo</a>",cwb,Maindo,,lang409,3,e3d000,Robust,fff9b5,1,1,1
circle,12.485770728515600,-16.750225687500000,"<a href=""http://www.ethnologue.com/language/cwt"" target=""_blank"">Kuwaataay</a>",cwt,Kuwaataay,,lang413,3,e3d000,Robust,fff9b5,1,1,1
circle,16.099874662109400,-97.135147644531200,"<a href=""http://www.ethnologue.com/language/cya"" target=""_blank"">Nopala Chatino</a>",cya,Nopala Chatino,,lang414,3,e3d000,Robust,fff9b5,1,1,1
circle,52.022253759765600,-3.670056999999990,"<a href=""http://www.ethnologue.com/language/cym"" target=""_blank"">Welsh</a>",cym,Welsh,,lang415,3,e3d000,Robust,fff9b5,1,1,1
circle,10.558359789062500,119.575054750000000,"<a href=""http://www.ethnologue.com/language/cyo"" target=""_blank"">Cuyonon</a>",cyo,Cuyonon,,lang416,3,e3d000,Robust,fff9b5,1,1,1
circle,16.520716794921900,-97.461018376953100,"<a href=""http://www.ethnologue.com/language/czn"" target=""_blank"">Zenzontepec Chatino</a>",czn,Zenzontepec Chatino,,lang417,3,e3d000,Robust,fff9b5,1,1,1
circle,21.940617197265600,93.734130076171900,"<a href=""http://www.ethnologue.com/language/czt"" target=""_blank"">Zotung Chin</a>",czt,Zotung Chin,,lang418,3,e3d000,Robust,fff9b5,1,1,1
circle,12.134354609375000,18.366645267578100,"<a href=""http://www.ethnologue.com/language/daa"" target=""_blank"">Dangaléat</a>",daa,Dangaléat,,lang419,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.991625908203100,146.477823173828000,"<a href=""http://www.ethnologue.com/language/dac"" target=""_blank"">Dambi</a>",dac,Dambi,,lang420,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.339933710937490,145.606491619141000,"<a href=""http://www.ethnologue.com/language/dad"" target=""_blank"">Marik</a>",dad,Marik,,lang421,3,e3d000,Robust,fff9b5,1,1,1
circle,8.545258841796850,13.446868978515600,"<a href=""http://www.ethnologue.com/language/dae"" target=""_blank"">Duupa</a>",dae,Duupa,,lang422,3,e3d000,Robust,fff9b5,1,1,1
circle,9.492737919921860,-0.465758648437486,"<a href=""http://www.ethnologue.com/language/dag"" target=""_blank"">Dagbani</a>",dag,Dagbani,,lang423,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.669020089843740,146.471054785156000,"<a href=""http://www.ethnologue.com/language/dah"" target=""_blank"">Gwahatike</a>",dah,Gwahatike,,lang424,3,e3d000,Robust,fff9b5,1,1,1
circle,8.544944761718740,17.509097158203100,"<a href=""http://www.ethnologue.com/language/dai"" target=""_blank"">Day</a>",dai,Day,,lang425,3,e3d000,Robust,fff9b5,1,1,1
circle,12.254498005859400,25.321889529296900,"<a href=""http://www.ethnologue.com/language/daj"" target=""_blank"">Dar Fur Daju</a>",daj,Dar Fur Daju,,lang426,3,e3d000,Robust,fff9b5,1,1,1
circle,56.226565871093700,9.352545582031270,"<a href=""http://www.ethnologue.com/language/dan"" target=""_blank"">Danish</a>",dan,Danish,,lang430,3,e3d000,Robust,fff9b5,1,1,1
circle,21.154885406250000,93.587864664062500,"<a href=""http://www.ethnologue.com/language/dao"" target=""_blank"">Daai Chin</a>",dao,Daai Chin,,lang431,3,e3d000,Robust,fff9b5,1,1,1
circle,18.720648625000000,81.012763123046900,"<a href=""http://www.ethnologue.com/language/daq"" target=""_blank"">Dandami Maria</a>",daq,Dandami Maria,,lang432,3,e3d000,Robust,fff9b5,1,1,1
circle,42.446163255859300,47.380148125000000,"<a href=""http://www.ethnologue.com/language/dar"" target=""_blank"">Dargwa</a>",dar,Dargwa,,lang433,3,e3d000,Robust,fff9b5,1,1,1
circle,5.734887378906250,-7.357335195312490,"<a href=""http://www.ethnologue.com/language/das"" target=""_blank"">Daho-Doo</a>",das,Daho-Doo,,lang434,3,e3d000,Robust,fff9b5,1,1,1
circle,12.275827296875000,21.836374150390600,"<a href=""http://www.ethnologue.com/language/dau"" target=""_blank"">Dar Sila Daju</a>",dau,Dar Sila Daju,,lang435,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.770984652343770,38.590081121093800,"<a href=""http://www.ethnologue.com/language/dav"" target=""_blank"">Dawida</a>",dav,Dawida,,lang436,3,e3d000,Robust,fff9b5,1,1,1
circle,7.226132742187470,126.457921000000000,"<a href=""http://www.ethnologue.com/language/daw"" target=""_blank"">Davawenyo</a>",daw,Davawenyo,,lang437,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.252833089843760,136.422659259766000,"<a href=""http://www.ethnologue.com/language/daz"" target=""_blank"">Dao</a>",daz,Dao,,lang439,3,e3d000,Robust,fff9b5,1,1,1
circle,14.808431123046900,-3.766144308593770,"<a href=""http://www.ethnologue.com/language/dba"" target=""_blank"">Bangi Me</a>",dba,Bangi Me,,lang440,3,e3d000,Robust,fff9b5,1,1,1
circle,10.630824154296900,10.439525697265600,"<a href=""http://www.ethnologue.com/language/dbb"" target=""_blank"">Deno</a>",dbb,Deno,,lang441,3,e3d000,Robust,fff9b5,1,1,1
circle,9.629225611328140,11.480231314453100,"<a href=""http://www.ethnologue.com/language/dbd"" target=""_blank"">Dadiya</a>",dbd,Dadiya,,lang442,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.113341587890600,137.374684958984000,"<a href=""http://www.ethnologue.com/language/dbf"" target=""_blank"">Edopi</a>",dbf,Edopi,,lang444,3,e3d000,Robust,fff9b5,1,1,1
circle,14.568974046875000,-3.576629158203100,"<a href=""http://www.ethnologue.com/language/dbg"" target=""_blank"">Dogul Dom Dogon</a>",dbg,Dogul Dom Dogon,,lang445,3,e3d000,Robust,fff9b5,1,1,1
circle,10.277794142578100,7.868808765624980,"<a href=""http://www.ethnologue.com/language/dbi"" target=""_blank"">Doka</a>",dbi,Doka,,lang446,3,e3d000,Robust,fff9b5,1,1,1
circle,5.212663533203110,118.593186322266000,"<a href=""http://www.ethnologue.com/language/dbj"" target=""_blank"">Ida\u0027an</a>",dbj,Ida’an,Yes,lang447,3,e3d000,Robust,fff9b5,1,1,1
circle,12.845510482421900,11.179206011718700,"<a href=""http://www.ethnologue.com/language/dbp"" target=""_blank"">Duwai</a>",dbp,Duwai,,lang452,3,e3d000,Robust,fff9b5,1,1,1
circle,10.194612716796900,13.900360357421800,"<a href=""http://www.ethnologue.com/language/dbq"" target=""_blank"">Daba</a>",dbq,Daba,,lang453,3,e3d000,Robust,fff9b5,1,1,1
circle,1.664746613281240,43.070567250000000,"<a href=""http://www.ethnologue.com/language/dbr"" target=""_blank"">Dabarre</a>",dbr,Dabarre,,lang454,3,e3d000,Robust,fff9b5,1,1,1
circle,14.901059589843700,-2.943726080078140,"<a href=""http://www.ethnologue.com/language/dbt"" target=""_blank"">Ben Tey Dogon</a>",dbt,Ben Tey Dogon,,lang455,3,e3d000,Robust,fff9b5,1,1,1
circle,14.926072376953100,-3.343399947265650,"<a href=""http://www.ethnologue.com/language/dbu"" target=""_blank"">Bondum Dom Dogon</a>",dbu,Bondum Dom Dogon,,lang456,3,e3d000,Robust,fff9b5,1,1,1
circle,7.321927205078110,17.940223708984400,"<a href=""http://www.ethnologue.com/language/dgk"" target=""_blank"">Dagba</a>",dgk,Dagba,,lang491,3,e3d000,Robust,fff9b5,1,1,1
circle,32.593733980468800,75.690834343750000,"<a href=""http://www.ethnologue.com/language/dgo"" target=""_blank"">Dogri</a>",dgo,Dogri,,lang493,3,e3d000,Robust,fff9b5,1,1,1
circle,62.365895224609300,-114.171042820312000,"<a href=""http://www.ethnologue.com/language/dgr"" target=""_blank"">Dogrib</a>",dgr,Dogrib,,lang494,3,e3d000,Robust,fff9b5,1,1,1
circle,24.003549359375000,87.205625167968700,"<a href=""http://www.ethnologue.com/language/dgu"" target=""_blank"">Degaru</a>",dgu,Degaru,,lang496,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.142967283203120,148.771453000000000,"<a href=""http://www.ethnologue.com/language/dgx"" target=""_blank"">Doghoro</a>",dgx,Doghoro,,lang497,3,e3d000,Robust,fff9b5,1,1,1
circle,-10.004760763671900,149.273799462891000,"<a href=""http://www.ethnologue.com/language/dgz"" target=""_blank"">Daga</a>",dgz,Daga,,lang498,3,e3d000,Robust,fff9b5,1,1,1
circle,26.671408130859400,75.841147884765600,"<a href=""http://www.ethnologue.com/language/dhd"" target=""_blank"">Dhundari</a>",dhd,Dhundari,,lang499,3,e3d000,Robust,fff9b5,1,1,1
circle,-11.949273296875000,135.752136500000000,"<a href=""http://www.ethnologue.com/language/dhg"" target=""_blank"">Dhangu</a>",dhg,Dhangu,,lang500,3,e3d000,Robust,fff9b5,1,1,1
circle,23.659809601562500,86.673964244140600,"<a href=""http://www.ethnologue.com/language/dhi"" target=""_blank"">Dhimal</a>",dhi,Dhimal,,lang501,3,e3d000,Robust,fff9b5,1,1,1
circle,-17.694194257812500,13.273049316406200,"<a href=""http://www.ethnologue.com/language/dhm"" target=""_blank"">Zemba</a>",dhm,Zemba,,lang503,3,e3d000,Robust,fff9b5,1,1,1
circle,20.792932595703100,73.758073773437500,"<a href=""http://www.ethnologue.com/language/dhn"" target=""_blank"">Dhanki</a>",dhn,Dhanki,,lang504,3,e3d000,Robust,fff9b5,1,1,1
circle,20.748510455078100,73.220725218750000,"<a href=""http://www.ethnologue.com/language/dho"" target=""_blank"">Dhodia</a>",dho,Dhodia,,lang505,3,e3d000,Robust,fff9b5,1,1,1
circle,-20.942957785156200,167.225721398437000,"<a href=""http://www.ethnologue.com/language/dhv"" target=""_blank"">Dehu</a>",dhv,Dehu,,lang508,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.426708460937510,142.296578007813000,"<a href=""http://www.ethnologue.com/language/dia"" target=""_blank"">Dia</a>",dia,Dia,,lang510,3,e3d000,Robust,fff9b5,1,1,1
circle,6.738500781250020,30.348562867187500,"<a href=""http://www.ethnologue.com/language/dib"" target=""_blank"">South Central Dinka</a>",dib,South Central Dinka,,lang511,3,e3d000,Robust,fff9b5,1,1,1
